Annotation Cluster 1	Enrichment Score: 32.79931530818503
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	195	8.709245198749443	9.187726967814528E-28	CCNI, TRRAP, CCNF, MKI67, CDC20, MTBP, CDC23, CSPP1, MYC, CDC27, CHEK1, AKT1, FBXO5, SOX9, SKP2, CEP97, SOX4, CDK5RAP2, TIPIN, DDX11, CSNK2A2, CIRBP, SOX11, DICER1, MIF, WDR76, SFRP1, DDX39B, ZFYVE19, KIF20B, PRR11, GATA6, TGFA, RACGAP1, FIGNL1, RAD21, CEP192, PLK4, FZD3, JUN, CREBBP, AFAP1L2, PLK2, RCC2, PLK1, IGF2, LARP7, CDC7, NR2F2, IGF1, CDC6, EIF2AK4, PBX1, ZWINT, TPX2, STAG2, ID2, GIPC1, ANP32B, EZH2, CDKN1C, TOP2A, ZFP369, TOP2B, CDKN1B, KIF14, KIF11, PTPRK, BRCA1, SHB, BRCA2, GSG2, CLIC1, EDN1, PRMT2, KIFC5B, KIF23, CIT, DDB1, RAD51C, KIFC1, CKS2, RARA, GAS1, FOXC1, DOT1L, RECQL4, MBD4, RANBP1, NPM1, CDKN2C, ATAD5, RPA2, CENPE, TFAP4, RPA3, CCNG2, CCDC8, TACC3, CRLF3, MAD2L1, ZWILCH, ZFP207, BUB1B, CDC14A, IGF1R, CTGF, CCND3, CCND2, CCND1, PIM1, NUSAP1, NEK2, KNTC1, GEN1, VASH1, CCNE1, SRSF5, NOTCH2, RNASEH2B, BLM, ZFP36L1, BCL2L11, ORC1, ABL1, EIF4EBP1, CLSPN, FAM83D, ECT2, TGFB2, STIL, UBE2C, PTCH1, HMGA2, INHBA, BMP7, NDC80, CDK6, CDK4, TRP53, CDK1, BCL2, MDM4, TCF3, SAE1, HMGB1, LMNB1, CKS1B, FAM178A, HHEX, CASP3, CASP2, WDR6, TOPBP1, YWHAH, DACT1, MYOCD, RBM14, CTDSPL, MASTL, CCNA2, ASPM, SFPQ, DBF4, RBL1, PSRC1, ESPL1, BIRC5, DTL, 2810417H13RIK, SRC, WIZ, FOXK1, RNF4, SLFN9, THBS1, AURKB, AURKA, CDC42, E2F1, E2F2, BUB1, E2F7, E2F8, TCF7L2, SPAG5, FEM1B, USP22, MIIP, ATP2B4, CHFR, PML, RAD50, TRIM35, TRIM37	1890	834	17911	2.2157797571466635	8.003428961663235E-24	7.275009262696777E-25	6.61683391263879E-25
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	132	5.8954890576150065	1.5460405471329174E-22	ZFP207, CCNF, BUB1B, MKI67, CDC14A, IGF1R, CTGF, CDC20, MTBP, CDC23, CCND2, CCND1, CSPP1, CHEK1, CDC27, NUSAP1, AKT1, NEK2, FBXO5, SOX9, CEP97, SOX4, CDK5RAP2, GEN1, TIPIN, DDX11, CSNK2A2, CIRBP, SOX11, MIF, WDR76, SFRP1, DDX39B, ZFYVE19, KIF20B, RNASEH2B, BLM, GATA6, TGFA, ZFP36L1, RACGAP1, ORC1, RAD21, CEP192, CLSPN, ECT2, FAM83D, PLK4, CREBBP, STIL, UBE2C, RCC2, PLK2, PLK1, IGF2, HMGA2, LARP7, CDC7, CDC6, IGF1, BMP7, PBX1, NDC80, TPX2, STAG2, CDK4, ID2, TRP53, GIPC1, BCL2, CDK1, MDM4, ANP32B, TCF3, EZH2, CDKN1C, CDKN1B, KIF14, BRCA1, KIF11, BRCA2, LMNB1, FAM178A, GSG2, CASP2, TOPBP1, YWHAH, DACT1, EDN1, RBM14, PRMT2, CTDSPL, KIFC5B, KIF23, CIT, DDB1, CCNA2, SFPQ, RAD51C, DBF4, PSRC1, ESPL1, KIFC1, BIRC5, WIZ, RNF4, SLFN9, AURKB, AURKA, RECQL4, CDC42, E2F1, BUB1, E2F7, E2F8, MBD4, RANBP1, NPM1, ATAD5, SPAG5, FEM1B, MIIP, ATP2B4, RPA2, PML, CENPE, TFAP4, CCDC8, TACC3, TRIM37, CRLF3, MAD2L1	1890	516	17911	2.4242771010212874	1.3467559206074842E-18	5.854788332838136E-20	5.3251013975595524E-20
GOTERM_BP_FAT	GO:0098813~nuclear chromosome segregation	81	3.6176864671728453	1.901333874834568E-22	TOP2A, CEP57, TOP2B, ANKLE1, SYCP1, ZFP207, DSCC1, KIF14, BUB1B, BRCA2, SMC4, CDC14A, SMC2, CDC20, SYDE1, MTBP, FAM178A, CDC23, SGOL1, PTTG1, GSG2, CDC27, NUF2, POGZ, NUSAP1, NEK2, ACTR3, GEN1, DDX11, CSNK2A2, KIFC5B, SEPT1, KIF23, KIF22, CIT, SFPQ, RAD51C, PSRC1, ESPL1, KIFC1, CCNE1, FANCD2, CEP57L1, CENPC1, KIF2C, AKAP8, CDCA8, NCAPG, PDS5B, CENPA, NSL1, AURKB, NCAPH, RECQL4, BRIP1, DSN1, RACGAP1, RAD21, MCMBP, CEP192, FAM83D, BUB1, STIL, FANCM, SPAG5, UBE2C, RCC2, PLK1, CDC6, MLH1, ZWINT, NDC80, CENPE, APITD1, STAG2, TACC3, PHF13, NCAPD2, NCAPD3, TRIP13, MAD2L1	1890	236	17911	3.2526029055690073	1.6562519383683922E-18	6.624247219923634E-20	6.02494678257578E-20
GOTERM_BP_FAT	GO:0000819~sister chromatid segregation	64	2.8584189370254576	2.416071068993553E-21	TOP2A, CEP57, TOP2B, ZFP207, DSCC1, KIF14, BUB1B, SMC4, CDC14A, SMC2, CDC20, MTBP, FAM178A, CDC23, PTTG1, GSG2, CDC27, POGZ, NUSAP1, NEK2, GEN1, DDX11, CSNK2A2, KIFC5B, KIF23, KIF22, CIT, SFPQ, RAD51C, PSRC1, ESPL1, KIFC1, CEP57L1, CENPC1, KIF2C, AKAP8, CDCA8, NCAPG, PDS5B, CENPA, NSL1, AURKB, NCAPH, RECQL4, DSN1, RACGAP1, RAD21, MCMBP, CEP192, BUB1, STIL, SPAG5, UBE2C, PLK1, CDC6, ZWINT, NDC80, CENPE, STAG2, TACC3, PHF13, NCAPD2, NCAPD3, MAD2L1	1890	163	17911	3.7209205700003247	2.104639508200284E-17	6.189405591451131E-19	5.629445590754978E-19
GOTERM_BP_FAT	GO:0000070~mitotic sister chromatid segregation	56	2.5011165698972757	4.567366637790247E-20	CEP57, ZFP207, DSCC1, KIF14, BUB1B, SMC4, CDC14A, SMC2, CDC20, MTBP, FAM178A, CDC23, PTTG1, GSG2, CDC27, POGZ, NUSAP1, NEK2, GEN1, CSNK2A2, KIFC5B, KIF23, KIF22, CIT, PSRC1, ESPL1, KIFC1, CEP57L1, CENPC1, KIF2C, AKAP8, CDCA8, NCAPG, PDS5B, CENPA, NSL1, AURKB, NCAPH, DSN1, RACGAP1, RAD21, CEP192, BUB1, STIL, SPAG5, UBE2C, PLK1, CDC6, ZWINT, NDC80, CENPE, TACC3, PHF13, NCAPD2, NCAPD3, MAD2L1	1890	135	17911	3.9310836762688615	3.9786330781790845E-16	8.816655372761677E-18	8.019006184043397E-18

Annotation Cluster 2	Enrichment Score: 21.56700902524717
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005694~chromosome	246	10.987047789191603	3.933343289775096E-35	MDC1, NUP107, TRRAP, EHMT1, MKI67, SMC4, SMC2, MTBP, TRIM28, MYC, CHEK1, HIST3H2BA, NFRKB, TMPO, MEF2A, WDHD1, TIPIN, SMARCC1, SMARCC2, DDX11, RFX3, DICER1, ESCO2, CFDP1, WDR82, DNA2, ASF1B, CDCA2, MAGED1, CTR9, CDCA8, NCAPG, GATA4, NCAPH, SKA1, DSN1, HLCS, FIGNL1, RAD21, MCMBP, TNRC18, ZRANB3, PLK4, JUN, CREBBP, ACD, H3F3B, PLK2, SETD1B, RCC2, H3F3A, PLK1, SMARCA1, ZWINT, POLA1, FAM111A, POLA2, STAG1, STAG2, H2AFY2, ID2, ANP32E, SNAI2, INTS7, RCOR2, RAD18, EZH2, TOP2A, TOP2B, SUV39H1, BRCA1, BRCA2, CHAF1B, SCML2, MIS18BP1, GSG2, HEY2, NUF2, HELLS, PARP1, TCF12, PAWR, SIRT6, KIF22, DYNLL1, TERF2, DDB1, RAD51C, RNF169, INCENP, CENPC1, RARA, KIF2C, PRIM2, FOXC1, PCNA, PRIM1, DOT1L, AKAP8, CENPA, RECQL4, PURB, RNF138, FLNA, TRP53BP1, BRD8, GINS1, SUZ12, CENPT, MBD4, CENPW, MBD6, MCRS1, PCGF2, NR1H4, RPA2, MLH1, CENPE, APITD1, CENPH, CENPI, NEDD4, RPA3, CENPL, NCAPD2, CENPN, NCAPD3, SPC24, MAD2L1, SPC25, ERCC6L, KDM1A, ZWILCH, ZFP207, DSCC1, FMR1, HJURP, BUB1B, NUCKS1, LOXL2, FBL, CCND2, SALL1, POGZ, NUSAP1, SMARCAD1, NEK2, KNTC1, HMGN2, HMGN3, WHSC1L1, HMGN1, SAP30, RBMXL1, FANCD2, XIST, DNMT1, BLM, PDS5B, PMF1, RAD51AP1, ORC6, ZFP57, ORC1, CLSPN, CBX5, CBX3, VDR, CBX2, CBX1, HMGA2, NDC80, H1F0, NASP, SP1, CDK4, TRP53, CDK2, CDK1, TCF3, OGT, MCM7, LDB1, SYCP1, HMGB2, DPY30, PSIP1, MCM10, CHD4, HMGB1, CHTF18, SEPT6, FAM178A, SGOL1, MYBL2, TOPBP1, WHSC1, POLE, RFC3, PPP1R12A, TBP, H2AFZ, RFC2, DNMT3A, H2AFX, ARID1A, SEPT2, MMS22L, SFPQ, MCM3, BIRC5, MCM4, MCM5, MCM6, DTL, FAM60A, MCM2, HDAC2, HDAC1, UHRF1, ADD3, RNF2, NSL1, AURKB, AURKA, POLR2A, RBBP4, POLD1, POLD2, E2F1, BEND3, RBBP8, MTA2, BUB1, SMARCE1, KDM4A, TCF7L2, SPAG5, PML, ASXL1, REST, RAD50, RAD51, POLE2, ASXL2, RBMX	1656	978	14413	2.189224533949794	3.846809737400044E-32	3.846809737400044E-32	3.457408751712309E-32
GOTERM_CC_FAT	GO:0044427~chromosomal part	223	9.95980348369808	6.122359196506086E-33	NUP107, TRRAP, MKI67, SMC4, SMC2, MTBP, TRIM28, MYC, CHEK1, HIST3H2BA, NFRKB, TMPO, MEF2A, WDHD1, TIPIN, SMARCC1, SMARCC2, DDX11, RFX3, DICER1, ESCO2, CFDP1, WDR82, DNA2, ASF1B, MAGED1, CTR9, CDCA8, NCAPG, GATA4, NCAPH, SKA1, DSN1, HLCS, RAD21, MCMBP, TNRC18, ZRANB3, JUN, CREBBP, ACD, H3F3B, PLK2, RCC2, H3F3A, PLK1, SMARCA1, ZWINT, POLA1, FAM111A, POLA2, STAG1, STAG2, H2AFY2, ID2, ANP32E, SNAI2, RCOR2, RAD18, EZH2, TOP2B, SUV39H1, BRCA1, BRCA2, CHAF1B, SCML2, MIS18BP1, HEY2, NUF2, HELLS, PARP1, TCF12, PAWR, SIRT6, KIF22, DYNLL1, TERF2, DDB1, RAD51C, RNF169, INCENP, CENPC1, RARA, KIF2C, PRIM2, FOXC1, PCNA, PRIM1, DOT1L, AKAP8, CENPA, PURB, RNF138, FLNA, TRP53BP1, BRD8, GINS1, SUZ12, CENPT, MBD4, CENPW, MBD6, MCRS1, PCGF2, NR1H4, RPA2, MLH1, CENPE, APITD1, CENPH, CENPI, NEDD4, RPA3, CENPL, NCAPD2, CENPN, NCAPD3, SPC24, MAD2L1, SPC25, ERCC6L, KDM1A, ZWILCH, ZFP207, DSCC1, FMR1, HJURP, BUB1B, NUCKS1, CCND2, SALL1, POGZ, SMARCAD1, NEK2, KNTC1, HMGN2, HMGN3, HMGN1, SAP30, RBMXL1, DNMT1, BLM, PDS5B, PMF1, RAD51AP1, ORC6, ZFP57, ORC1, CBX5, CBX3, VDR, CBX2, CBX1, HMGA2, NDC80, H1F0, NASP, SP1, CDK4, TRP53, CDK2, CDK1, TCF3, OGT, MCM7, LDB1, SYCP1, HMGB2, DPY30, PSIP1, MCM10, CHD4, CHTF18, SEPT6, FAM178A, SGOL1, MYBL2, POLE, RFC3, PPP1R12A, TBP, H2AFZ, RFC2, DNMT3A, H2AFX, ARID1A, SEPT2, MMS22L, SFPQ, MCM3, BIRC5, MCM4, MCM5, MCM6, FAM60A, MCM2, HDAC2, HDAC1, UHRF1, RNF2, NSL1, AURKB, AURKA, POLR2A, RBBP4, POLD1, POLD2, E2F1, BEND3, MTA2, BUB1, SMARCE1, KDM4A, TCF7L2, SPAG5, PML, ASXL1, REST, RAD50, RAD51, POLE2, ASXL2, RBMX	1656	871	14413	2.228336439319567	5.987667294182952E-30	2.993833647091476E-30	2.6907768668644247E-30
GOTERM_CC_FAT	GO:0000228~nuclear chromosome	146	6.520768200089326	3.445621300572612E-20	KDM1A, TRRAP, BUB1B, NUCKS1, SMC2, TRIM28, MYC, CHEK1, POGZ, SMARCAD1, NEK2, HIST3H2BA, NFRKB, MEF2A, TIPIN, SMARCC1, SMARCC2, DDX11, RFX3, ESCO2, SAP30, RBMXL1, WDR82, DNA2, ASF1B, BLM, GATA4, RAD51AP1, DSN1, ORC6, ZFP57, ORC1, FIGNL1, RAD21, MCMBP, ZRANB3, JUN, CREBBP, ACD, CBX5, H3F3B, VDR, CBX3, CBX1, PLK1, H3F3A, HMGA2, SMARCA1, NDC80, POLA1, POLA2, H1F0, H2AFY2, NASP, SP1, TRP53, ANP32E, CDK1, SNAI2, TCF3, EZH2, TOP2A, MCM7, LDB1, SYCP1, SUV39H1, HMGB2, PSIP1, MCM10, CHD4, BRCA1, BRCA2, SCML2, CHAF1B, SGOL1, MIS18BP1, HEY2, TOPBP1, POLE, TBP, PARP1, H2AFZ, DNMT3A, TCF12, H2AFX, PAWR, SIRT6, ARID1A, TERF2, DDB1, MMS22L, RAD51C, INCENP, CENPC1, MCM3, RARA, BIRC5, MCM4, MCM5, MCM6, FAM60A, MCM2, PRIM2, HDAC2, FOXC1, PCNA, HDAC1, UHRF1, PRIM1, AKAP8, ADD3, CENPA, RNF2, AURKB, AURKA, PURB, POLR2A, RBBP4, POLD1, POLD2, BEND3, E2F1, BRD8, TRP53BP1, MTA2, BUB1, SMARCE1, SUZ12, GINS1, TCF7L2, MCRS1, PCGF2, NR1H4, RPA2, MLH1, PML, ASXL1, CENPE, RAD50, RAD51, POLE2, RPA3, ASXL2, NCAPD2, NCAPD3, RBMX	1656	588	14413	2.161073729008512	3.3698176319600143E-17	8.424544079900036E-18	7.571752808008315E-18
GOTERM_CC_FAT	GO:0044454~nuclear chromosome part	136	6.074140241179098	2.5134882201024164E-18	KDM1A, TRRAP, BUB1B, NUCKS1, TRIM28, MYC, POGZ, SMARCAD1, HIST3H2BA, NFRKB, MEF2A, TIPIN, SMARCC1, SMARCC2, DDX11, RFX3, ESCO2, SAP30, RBMXL1, WDR82, DNA2, ASF1B, BLM, GATA4, RAD51AP1, DSN1, ORC6, ZFP57, ORC1, RAD21, MCMBP, ZRANB3, JUN, CREBBP, ACD, CBX5, H3F3B, VDR, CBX3, CBX1, PLK1, H3F3A, SMARCA1, NDC80, POLA1, POLA2, H1F0, H2AFY2, NASP, SP1, TRP53, ANP32E, CDK1, SNAI2, TCF3, EZH2, MCM7, LDB1, SYCP1, SUV39H1, HMGB2, PSIP1, MCM10, CHD4, BRCA1, BRCA2, SCML2, CHAF1B, SGOL1, MIS18BP1, HEY2, POLE, TBP, PARP1, H2AFZ, DNMT3A, TCF12, H2AFX, PAWR, SIRT6, ARID1A, TERF2, DDB1, MMS22L, INCENP, CENPC1, MCM3, RARA, MCM4, MCM5, MCM6, FAM60A, MCM2, PRIM2, HDAC2, FOXC1, PCNA, HDAC1, UHRF1, PRIM1, AKAP8, CENPA, RNF2, AURKB, AURKA, PURB, POLR2A, RBBP4, POLD1, POLD2, BEND3, E2F1, BRD8, TRP53BP1, MTA2, BUB1, SMARCE1, SUZ12, GINS1, TCF7L2, MCRS1, PCGF2, NR1H4, RPA2, MLH1, PML, ASXL1, CENPE, RAD50, RAD51, POLE2, RPA3, ASXL2, NCAPD2, NCAPD3, RBMX	1656	555	14413	2.132750141445794	2.458191479260163E-15	4.096985798766939E-16	3.68226024245004E-16
GOTERM_CC_FAT	GO:0000785~chromatin	127	5.672175078159893	4.8615684677159496E-17	KDM1A, TRRAP, DSCC1, NUCKS1, MTBP, SALL1, CCND2, TRIM28, MYC, CHEK1, POGZ, SMARCAD1, HIST3H2BA, HMGN2, NFRKB, HMGN3, TMPO, HMGN1, MEF2A, TIPIN, SMARCC1, SMARCC2, DDX11, RFX3, ESCO2, SAP30, RBMXL1, WDR82, ASF1B, DNMT1, MAGED1, CTR9, GATA4, PDS5B, RAD51AP1, ZFP57, HLCS, RAD21, MCMBP, TNRC18, JUN, CREBBP, CBX5, H3F3B, VDR, CBX3, CBX2, PLK2, CBX1, PLK1, H3F3A, HMGA2, SMARCA1, POLA1, FAM111A, STAG1, H1F0, STAG2, H2AFY2, NASP, CDK4, SP1, ID2, TRP53, ANP32E, SNAI2, TCF3, OGT, RCOR2, RAD18, EZH2, TOP2B, LDB1, SUV39H1, HMGB2, PSIP1, CHD4, SCML2, FAM178A, CHAF1B, HEY2, HELLS, TBP, H2AFZ, DNMT3A, TCF12, H2AFX, PAWR, SIRT6, KIF22, ARID1A, SFPQ, INCENP, CENPC1, RARA, FAM60A, MCM2, HDAC2, FOXC1, HDAC1, UHRF1, AKAP8, CENPA, RNF2, POLR2A, RBBP4, BEND3, E2F1, BRD8, MTA2, SMARCE1, SUZ12, KDM4A, MBD4, TCF7L2, MCRS1, PCGF2, NR1H4, RPA2, ASXL1, REST, RAD50, RAD51, NEDD4, ASXL2, NCAPD3, RBMX	1656	520	14413	2.125663089929394	4.7546139614261984E-14	5.943267451782748E-15	5.3416483539028994E-15
GOTERM_CC_FAT	GO:0000790~nuclear chromatin	83	3.707012058954891	3.907908499271193E-10	KDM1A, LDB1, TRRAP, SUV39H1, HMGB2, PSIP1, CHD4, NUCKS1, CHAF1B, SCML2, TRIM28, MYC, POGZ, HEY2, HIST3H2BA, NFRKB, MEF2A, TIPIN, SMARCC1, TBP, SMARCC2, H2AFZ, DDX11, TCF12, H2AFX, DNMT3A, RFX3, PAWR, SIRT6, ESCO2, ARID1A, SAP30, RBMXL1, CENPC1, RARA, FAM60A, ASF1B, FOXC1, HDAC2, HDAC1, UHRF1, AKAP8, GATA4, CENPA, RNF2, RAD51AP1, ZFP57, POLR2A, RBBP4, BEND3, E2F1, MCMBP, BRD8, MTA2, SUZ12, SMARCE1, TCF7L2, JUN, CREBBP, CBX5, H3F3B, CBX3, VDR, PCGF2, MCRS1, H3F3A, NR1H4, SMARCA1, ASXL1, RAD50, H1F0, RAD51, H2AFY2, NASP, SP1, TRP53, ASXL2, ANP32E, SNAI2, TCF3, NCAPD3, RBMX, EZH2	1656	357	14413	2.023503362697736	3.821933726166904E-7	1.592472713453011E-8	1.4312714878580744E-8

Annotation Cluster 3	Enrichment Score: 20.94785714235269
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	604	26.976328718177754	3.304196568015645E-27	NUP107, ANKLE1, TRRAP, MAML1, HNRNPU, EHMT1, HNRNPR, BACH2, ELK3, MYC, CREB3L1, ZXDC, CREB3L2, AKT1, ZFP282, NFRKB, CDK5RAP2, DDX17, MEF2A, PRKCI, DDX11, CSNK2A2, RFX3, SOX11, SOX12, DICER1, DKK3, HCFC1, EID1, ZFP292, DDX39B, RFX7, EWSR1, GPR161, ZSCAN21, RFX5, TXNIP, ATF7, PRKD1, MAML3, CGGBP1, ASF1B, GATA6, CDCA7, PDGFA, RNF219, GATA4, PCNA-PS2, PRDM11, HIF1A, PPP4C, FIGNL1, RAD21, PRDM16, ZFP184, FZD1, NGFR, JUN, CREBBP, AFAP1L2, ACD, HACE1, FZD2, FZD5, H3F3B, SETD1B, PLK1, H3F3A, PBX3, FZD8, LARP7, CDC7, EIF2AK4, NR2F2, PBX1, NFATC4, HNRNPL, COL1A1, H2AFY2, HNRNPF, HNRNPD, SNAI2, GTF2IRD1, ZBTB8B, RAD18, EZH2, CDKN1C, ZFP369, GMEB1, ZFP367, CDKN1B, TGFB1I1, PRKAG2, TCF21, HIF3A, GLI3, GLI2, CHAF1B, MED14, HEY2, CIC, TEAD2, BRD3, SS18, HELLS, RIPK3, TEX10, RIPK4, ATPIF1, TCF12, TET2, PAWR, TET1, EN1, SIRT6, DYNLL1, TERF2, RNF169, TET3, CKS2, RARA, AHRR, MDFI, RNASEL, RPL11, PLAGL1, USP1, ZIM1, PLAGL2, FLNA, TRP53BP1, BRD8, MBNL3, ZFP266, RUNX1T1, ATAD5, PCGF2, MCRS1, ATAD2, PCGF3, NR1H4, SAMD4B, SULF1, WTIP, GATAD2A, RYBP, ZFP395, CRLF3, AGRN, ZFP157, LGR4, ZFP275, ZFP326, ZFP688, ZFP324, GTF2B, FMR1, CTNND1, RASL11A, BZW1, SALL1, SALL2, SESN2, PIM1, NFATC2IP, SMARCAD1, NEK2, PITX2, HMGN2, HMGN3, ZFP37, WHSC1L1, HMGN1, ZFP579, TLE2, ZFP334, ZFP217, F2R, FOXP4, PIAS2, SAP30, ARMCX3, HIC2, ILF3, RBMXL1, ZFP41, SMO, ZFP40, MORF4L2, SRSF2, SRSF3, RAD54L2, SREK1, SRSF5, ROR2, SRSF6, SRSF7, SRSF9, IFNAR1, NOTCH2, KHDRBS1, DNMT1, ENY2, ZFP467, BLM, CBFB, INSIG1, MAZ, KRBA1, GTF2E1, NPAS2, PHF21A, GLIS2, RAD51AP1, NPAT, ZFP57, MED30, ABL1, NDN, ZFP580, ZKSCAN1, MAP2K6, ZFP462, TIA1, TCEANC, FANCB, BCL9, CNOT6, ZFP69, CDK6, YEATS2, SP1, CDK2, CNOT3, CDK1, NFE2L3, MDM4, OGT, ZFP523, BMP10, CELF1, CDCA7L, ZFP647, NRARP, PTBP1, HHEX, LBH, SNRNP70, MDK, NCK2, HMG20A, ME2, SOST, ATP7A, ZFP760, RFC3, TRIM62, ZFP532, PPP1R12A, PEG3, APAF1, ITGA3, RFC2, COMMD10, DNMT3A, NRG1, GM10093, PTBP2, TFDP1, HAND1, ITGA8, BIRC5, LCORL, NFAT5, HDAC2, USP27X, ZFP422, SRC, PLAG1, HDAC1, UHRF1, SRSF1, RNF38, 5730507C01RIK, FOXK1, PRR5L, MALT1, HDAC6, CDC42, RBBP4, POLR2A, U2AF2, E2F1, BEND3, WBP5, E2F2, TNNI2, IGF2BP3, PCBD1, HNRNPA1, E2F7, BEND6, E2F8, JAZF1, SMARCE1, 2410018L13RIK, IRX5, ZFP319, ZFP318, IRX4, PRRX2, HNRNPAB, PML, TBX2, ASXL1, ZFP354A, RAD50, RAD51, KLF5, ZFP354C, ASXL2, POLR3F, TRIM37, ZFP553, TRIM33, EDNRB, TRIM28, CHEK1, SPATA24, SOX9, SOX4, TMPO, CDON, SMARCC1, TIPIN, SMARCC2, EBF3, ZFP618, ACTN4, ESCO2, MIF, SFRP1, SFRP2, SUB1, XRN2, ZFP7, DNA2, PFN1, EZR, TRIB2, CASZ1, L3MBTL3, MAGED1, ZFP868, GIPR, CTR9, ZFP503, ZFP507, ZBTB5, GMCL1, MBTD1, BRIP1, DHX33, 2410016O06RIK, TNRC18, PATZ1, ZBED4, ZBED3, SNX6, ZRANB3, EGR1, BCL11B, ZFP516, BCL11A, IGF2, MICAL2, IGF1, SMARCA1, TRERF1, RPS26, STAG2, FUBP3, ID2, ID4, RNPS1, DCP1A, RBAK, RCOR2, RCOR1, TOP2A, ZCCHC11, DAZAP1, CSRNP2, SUV39H1, PTPRK, BRCA1, BRCA2, ZFP808, AKAP12, SCML2, PRX, BBS7, ZFP810, PRMT6, CCT2, EDN1, PRMT2, PARP1, NCOA5, NCOA6, PRMT1, CBFA2T2, SREBF2, TOX3, TOX2, NR5A2, KIT, NCOA7, PABPC1, ARHGEF2, VGLL4, ZFP821, ZFP820, FOXC1, PCNA, ZFP704, DOT1L, AKAP8, ZFP827, PRICKLE1, RAD54B, TCEAL8, PURB, TCEAL7, ZFP13, TCEAL5, HSF2, TCEAL1, GPC3, TBL1X, SUZ12, ZFP711, NPM1, MYEF2, NFYA, RPA2, GRHL1, MLH1, TFAP4, NEDD4, RAMP1, MAMLD1, ZFP28, KDM1A, CRTC1, DSCC1, WWC1, POGK, NUCKS1, TTF2, ETS1, LOXL2, IGF1R, CCND3, CCND1, PTTG1, BASP1, KHSRP, ARID2, GUCY1A3, KDM2B, ARID5B, CDYL, NPNT, MID2, MYCN, HNRNPUL1, PSPC1, CCNE1, FANCD2, ABCG4, ABCG1, NPR3, CACNA1D, PMF1, ZFP36L1, STK3, DEAF1, WNT2, SMAD1, CBX5, UBE2I, CBX3, VDR, CAV1, CBX2, NONO, PTCH1, CBX1, HMGA2, INHBA, SMAD6, MT3, BMP7, CLK2, LIN28B, TRP53, CAPRIN2, TCF3, BRWD3, PHF19, FBN1, RERE, KDM5B, KDM5C, EDA, THRA, LDB1, YWHAB, CHD8, SLC40A1, HMGB2, PSIP1, DPY30, CHD4, LDB2, CHD3, CTDSPL2, HMGB1, CHTF18, 4930447C04RIK, CKS1B, AFF2, FAM178A, YWHAQ, MYBL2, WHSC1, LRRFIP1, MYBL1, RBM5, ZFP280C, YWHAH, DACT1, TGIF1, KLF10, KDM6B, KLF11, MYOCD, RBM14, CAMK1D, TGIF2, TBP, H2AFZ, H2AFX, CKAP2, ETV1, KLF14, ARID1A, ETV4, 1700048O20RIK, CCNA2, SFPQ, RBL1, PSRC1, ELF4, PDE5A, CREB5, LTF, SFSWAP, CAMK2A, WIZ, ACVR1B, RNF4, THBS1, NR2C1, RNF2, AURKB, IWS1, ATAD2B, IFT74, CAND1, MAPK7, ERBB4, HLX, TDG, TRA2B, ERBB2, TBX20, PTK2B, MTA2, KDM4A, RBM39, TCF7L2, EYA3, USP22, ATP2B4, DEK, TBX18, REST, MEIS1, BCL6B, ERCC6, RBMX, SSBP3	1890	3924	17911	1.458699955234104	2.878285630398428E-23	2.3982960089513556E-24	2.181320434318328E-24
